id,web_name,full_name,team_name,position,status,price,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,saves,bonus,yellow_cards,red_cards,penalties_missed,penalties_saved,own_goals,bps,influence,creativity,threat,ict_index,form,points_per_game,ep_this,ep_next,selected_pct,in_dreamteam
233,Acheampong,Josh Acheampong,Chelsea,DEF,a,3.9,27,348,1,0,2,5,0,5,0,0,0,0,0,90,88.4,8.5,60.0,15.8,6.0,5.4,7.0,6.5,2.0,False
442,Maguire,Harry Maguire,Man Utd,DEF,d,4.4,27,270,1,1,1,4,0,3,0,0,0,0,0,65,84.8,12.0,38.0,13.5,4.0,3.9,3.0,3.0,0.8,False
85,Adams,Tyler Adams,Bournemouth,MID,a,5.0,27,784,0,1,4,10,0,0,4,0,0,0,0,143,153.0,49.3,55.0,25.8,3.7,3.0,3.7,3.2,0.4,False
100,Kroupi.Jr,Eli Junior Kroupi,Bournemouth,FWD,a,4.6,27,163,4,0,1,3,0,4,1,0,0,0,0,125,138.0,17.1,111.0,26.6,6.0,4.5,6.0,5.5,3.4,False
129,Yarmoliuk,Yehor Yarmoliuk,Brentford,MID,d,5.0,27,718,0,1,2,12,0,0,1,0,0,0,0,116,126.2,97.8,24.0,24.8,2.0,3.0,1.0,1.5,0.1,False
332,Lukić,Saša Lukić,Fulham,MID,a,5.0,27,632,1,2,1,9,0,2,4,0,0,0,0,125,120.2,219.3,71.0,41.0,3.3,3.4,2.1,3.3,0.1,False
547,E.Le Fée,Enzo Le Fée,Sunderland,MID,a,4.9,26,539,1,0,2,6,0,2,1,0,0,0,0,90,125.6,99.4,32.0,25.6,2.7,3.2,1.7,2.2,0.4,False
403,Gvardiol,Joško Gvardiol,Man City,DEF,a,5.9,26,429,0,1,2,3,0,3,0,0,0,0,0,99,111.0,45.3,31.0,18.7,4.7,5.2,5.2,5.2,5.6,False
669,Ndoye,Dan Ndoye,Nott'm Forest,MID,a,5.8,26,575,1,1,0,10,0,4,0,0,0,0,0,100,95.8,105.6,73.0,27.5,1.3,3.2,1.3,1.3,1.4,False
38,Konsa,Ezri Konsa Ngoyo,Aston Villa,DEF,a,4.4,26,695,0,0,3,7,0,0,0,1,0,0,0,132,148.6,25.8,27.0,20.1,4.0,3.2,3.5,3.0,8.9,False
580,Johnson,Brennan Johnson,Spurs,MID,a,6.7,26,360,2,0,3,1,0,2,1,0,0,0,0,88,103.4,51.9,62.0,21.8,1.7,2.9,1.7,1.2,3.4,False
342,Bogle,Jayden Bogle,Leeds,DEF,a,4.5,26,792,0,1,2,13,0,0,2,0,0,0,0,84,122.2,60.4,73.0,25.6,2.0,2.9,1.5,1.5,0.2,False
54,McGinn,John McGinn,Aston Villa,MID,a,5.4,26,709,1,0,4,6,0,0,1,0,0,0,0,120,104.0,157.8,49.0,31.2,2.7,2.9,2.2,1.7,0.7,False
443,Shaw,Luke Shaw,Man Utd,DEF,a,4.5,26,753,0,1,2,11,0,0,0,0,0,0,0,89,106.0,39.4,5.0,15.0,5.7,2.9,5.7,5.7,0.4,False
124,Henderson,Jordan Henderson,Brentford,MID,a,5.0,26,654,0,2,3,9,0,2,2,0,0,0,0,117,101.2,115.8,10.0,22.6,1.7,2.9,0.7,1.7,0.4,False
489,J.Murphy,Jacob Murphy,Newcastle,MID,a,6.1,26,414,1,1,4,2,0,1,0,0,0,0,0,93,97.0,79.8,186.0,36.2,3.3,3.2,3.8,3.8,1.0,False
491,Tonali,Sandro Tonali,Newcastle,MID,a,5.4,26,703,0,1,5,5,0,1,0,0,0,0,0,151,133.6,209.0,92.0,43.5,2.0,2.9,1.9,2.5,1.4,False
293,O'Brien,Jake O'Brien,Everton,DEF,a,5.0,25,785,0,0,2,11,0,1,0,0,0,0,0,82,118.8,72.7,48.0,24.1,2.2,2.8,2.2,2.7,0.4,False
347,Gudmundsson,Gabriel Gudmundsson,Leeds,DEF,d,4.0,25,740,0,0,2,13,0,6,1,0,0,0,1,96,150.0,163.1,43.0,35.6,1.0,2.8,0.5,0.4,5.1,False
53,Malen,Donyell Malen,Aston Villa,MID,a,5.1,25,292,2,0,0,6,0,3,0,0,0,0,0,69,82.4,44.6,89.0,20.9,6.0,2.8,5.5,5.0,0.7,False
698,Okafor,Noah Okafor,Leeds,MID,a,5.5,25,349,2,1,1,5,0,3,2,0,0,0,0,79,99.2,58.4,109.0,26.7,4.0,4.2,1.8,3.5,0.2,False
676,Ugochukwu,Lesley Ugochukwu,Burnley,MID,a,5.0,25,457,2,0,2,8,0,3,0,1,0,0,0,92,124.0,24.8,53.0,19.9,6.3,3.1,5.8,5.3,0.1,False
20,Trossard,Leandro Trossard,Arsenal,MID,a,6.9,25,462,1,1,3,2,0,2,0,0,0,0,0,82,81.4,107.7,146.0,33.5,5.3,3.6,5.8,6.3,0.4,False
314,Leno,Bernd Leno,Fulham,GKP,a,5.0,25,810,0,0,1,14,28,1,1,0,0,0,0,113,224.2,0.0,0.0,22.4,2.3,2.8,1.8,2.3,1.5,False
158,Georginio,Georginio Rutter,Brighton,MID,a,5.7,25,514,0,3,2,7,0,1,1,0,0,0,0,85,95.4,102.4,92.0,29.0,3.3,3.1,3.3,3.8,0.4,False
220,Sánchez,Robert Lynch Sánchez,Chelsea,GKP,a,4.9,25,724,0,0,3,11,17,1,1,1,0,0,0,99,140.4,20.0,0.0,15.9,2.7,2.8,3.7,3.2,13.9,False
32,Martinez,Emiliano Martínez Romero,Aston Villa,GKP,a,5.0,25,630,0,0,2,5,15,1,1,0,0,0,0,118,129.8,3.0,0.0,13.2,3.7,3.6,3.2,2.7,2.0,False
525,Wood,Chris Wood,Nott'm Forest,FWD,d,7.2,25,538,2,0,1,8,0,3,0,0,0,0,0,85,77.6,49.6,179.0,29.8,1.0,3.1,0.5,0.5,7.5,False
343,Struijk,Pascal Struijk,Leeds,DEF,a,4.5,24,720,0,0,2,13,0,2,1,0,0,0,0,93,148.8,30.5,59.0,23.9,0.3,3.0,-0.2,-0.2,0.3,False
474,Schär,Fabian Schär,Newcastle,DEF,a,5.4,24,379,0,0,3,2,0,0,0,0,0,0,0,90,99.4,25.3,15.0,14.1,0.3,4.8,0.8,0.8,1.9,False
238,Estêvão,Estêvão Almeida de Oliveira Gonçalves,Chelsea,MID,a,6.5,24,306,1,2,2,2,0,2,2,0,0,0,0,82,96.8,86.9,158.0,34.2,4.0,3.0,5.0,4.5,2.4,False
414,Foden,Phil Foden,Man City,MID,a,8.1,24,532,1,0,4,2,0,2,2,0,0,0,0,128,112.6,292.9,88.0,49.4,2.3,3.4,2.8,2.8,4.9,False
271,Kamada,Daichi Kamada,Crystal Palace,MID,a,5.0,24,599,0,2,2,7,0,0,0,0,0,0,0,117,73.6,101.4,42.0,21.7,2.7,3.4,2.2,2.7,0.1,False
242,Dewsbury-Hall,Kiernan Dewsbury-Hall,Everton,MID,a,5.0,24,715,1,1,2,11,0,3,5,0,0,0,0,122,101.2,216.3,74.0,39.2,1.2,3.0,1.2,1.7,3.1,False
191,Estève,Maxime Estève,Burnley,DEF,a,4.0,24,802,0,0,2,17,0,0,0,0,0,0,2,68,178.8,15.5,32.0,22.8,3.3,2.7,2.8,2.3,12.7,False
273,Wharton,Adam Wharton,Crystal Palace,MID,a,5.0,23,631,0,1,2,8,0,2,1,0,0,0,0,128,88.0,218.5,14.0,31.9,2.3,2.9,1.8,2.3,0.5,False
173,Wieffer,Mats Wieffer,Brighton,MID,a,4.9,23,459,0,2,0,8,0,0,3,0,0,0,0,101,122.4,70.9,43.0,23.7,4.0,3.3,4.0,4.5,0.1,False
586,Bergvall,Lucas Bergvall,Spurs,MID,a,5.4,23,403,1,1,2,3,0,0,1,0,0,0,0,79,92.2,41.6,93.0,22.8,0.7,2.9,0.7,0.2,0.4,False
64,Watkins,Ollie Watkins,Aston Villa,FWD,a,8.5,23,712,1,0,4,6,0,2,0,0,0,0,0,69,63.6,78.6,173.0,31.4,1.7,2.6,1.2,0.7,6.9,False
329,Wilson,Harry Wilson,Fulham,MID,d,5.3,23,518,1,1,1,6,0,2,1,0,0,0,0,95,83.8,92.7,105.0,28.1,1.7,2.9,1.2,1.3,0.4,False
40,Mings,Tyrone Mings,Aston Villa,DEF,a,4.4,23,481,0,0,2,6,0,1,0,0,0,0,0,83,118.2,44.2,25.0,18.8,0.0,3.8,-0.5,-1.0,0.9,False
736,Donnarumma,Gianluigi Donnarumma,Man City,GKP,a,5.7,23,540,0,0,3,3,9,0,1,0,0,0,0,98,80.2,0.0,0.0,8.1,4.7,3.8,5.2,5.2,10.4,False
166,Ayari,Yasin Ayari,Brighton,MID,a,4.9,23,691,1,0,0,12,0,2,0,0,0,0,0,138,116.0,128.8,66.0,31.1,1.7,2.6,1.7,2.2,0.3,False
643,André,André Trindade da Costa Neto,Wolves,MID,a,5.4,23,599,0,0,0,13,0,1,2,0,0,0,0,105,82.8,39.7,5.0,12.7,3.0,2.6,3.5,3.0,0.1,False
691,Calvert-Lewin,Dominic Calvert-Lewin,Leeds,FWD,a,5.5,22,534,1,1,2,6,0,2,0,0,0,0,0,60,62.8,107.3,169.0,33.5,2.0,3.1,1.5,1.5,1.6,False
684,Thiaw,Malick Thiaw,Newcastle,DEF,a,4.9,22,452,0,0,2,6,0,2,1,0,0,0,0,80,90.0,15.2,54.0,16.0,3.7,3.7,4.2,4.2,0.4,False
97,Evanilson,Francisco Evanilson de Lima Barbosa,Bournemouth,FWD,d,7.0,22,617,1,1,3,8,0,2,1,0,0,0,0,89,59.0,107.2,173.0,33.8,0.7,3.1,0.0,0.1,1.6,False
722,Florentino,Florentino Ibrain Morris Luís,Burnley,MID,a,5.0,22,477,0,1,1,11,0,0,1,0,0,0,0,84,118.0,64.4,5.0,18.8,4.7,3.7,4.2,3.7,0.1,False
515,Gibbs-White,Morgan Gibbs-White,Nott'm Forest,MID,a,7.3,22,729,0,1,0,15,0,0,0,0,0,0,0,106,74.8,175.7,146.0,39.3,2.7,2.4,2.7,2.7,2.9,False
636,S.Bueno,Santiago Ignacio Bueno,Wolves,DEF,a,4.4,22,484,1,1,0,10,0,2,1,0,0,0,0,70,155.4,47.2,66.0,26.9,2.0,3.7,2.5,2.0,0.1,False
444,Yoro,Leny Yoro,Man Utd,DEF,a,4.4,22,544,0,1,1,10,0,1,0,0,0,0,0,67,80.4,23.5,24.0,12.7,2.7,2.4,2.7,2.7,1.8,False
440,Dalot,Diogo Dalot Teixeira,Man Utd,DEF,a,4.4,21,515,0,2,1,10,0,0,0,0,0,0,0,62,90.4,125.6,27.0,24.3,4.7,3.0,4.7,4.7,1.0,False
354,Ampadu,Ethan Ampadu,Leeds,MID,a,4.9,21,607,0,0,1,9,0,0,2,0,0,0,0,100,101.6,69.3,17.0,18.9,3.0,3.0,1.9,2.5,0.1,False
455,Mount,Mason Mount,Man Utd,MID,d,5.9,21,331,1,0,3,3,0,2,0,0,0,0,0,66,60.6,85.6,67.0,21.4,4.3,3.0,3.2,3.2,0.3,False
646,Gomes,João Victor Gomes da Silva,Wolves,MID,a,5.4,21,700,0,0,1,15,0,0,3,0,0,0,0,117,105.2,103.6,35.0,24.5,2.3,2.3,2.8,2.3,0.1,False
318,Bassey,Calvin Bassey,Fulham,DEF,a,4.5,20,728,0,0,1,13,0,3,2,0,0,0,0,69,127.8,22.2,11.0,16.2,1.0,2.2,0.5,1.0,0.6,False
452,Amad,Amad Diallo,Man Utd,MID,a,6.3,20,573,0,2,2,6,0,0,1,0,0,0,0,115,103.2,143.2,135.0,38.2,3.0,2.5,3.0,3.0,1.3,False
708,M.Fernandes,Mateus Gonçalo Espanha Fernandes,West Ham,MID,a,5.5,20,468,1,0,1,8,0,0,0,0,0,0,0,85,94.2,85.1,32.0,21.1,3.2,2.9,3.7,2.7,0.0,False
190,Ekdal,Hjalmar Ekdal,Burnley,DEF,a,4.0,20,533,0,0,1,12,0,1,0,0,0,0,0,47,130.2,26.4,61.0,21.7,0.3,2.9,-0.2,-0.7,1.2,False
330,Berge,Sander Berge,Fulham,MID,a,4.9,20,778,0,0,1,14,0,0,1,0,0,0,0,111,94.2,68.4,22.0,18.5,2.0,2.2,1.5,2.0,0.1,False
366,A.Becker,Alisson Becker,Liverpool,GKP,i,5.4,20,540,0,0,2,7,9,2,0,0,0,0,0,95,106.8,0.1,0.0,10.7,0.0,3.3,0.0,0.0,6.2,False
107,Lewis-Potter,Keane Lewis-Potter,Brentford,DEF,a,4.9,20,423,0,1,2,9,0,0,1,0,0,0,0,56,58.6,64.0,22.0,14.5,1.3,2.5,0.3,1.3,0.3,False
516,Hudson-Odoi,Callum Hudson-Odoi,Nott'm Forest,MID,a,5.8,20,477,1,0,0,10,0,3,0,0,0,0,0,88,92.8,170.1,89.0,35.3,1.0,2.2,1.0,1.0,0.8,False
371,Kerkez,Milos Kerkez,Liverpool,DEF,a,5.8,20,660,1,0,1,11,0,0,3,0,0,0,0,83,142.2,86.0,63.0,29.2,2.7,2.2,3.7,3.7,3.8,False
157,Mitoma,Mitoma Kaoru,Brighton,MID,d,6.2,20,508,1,1,1,8,0,0,1,0,0,0,0,64,88.4,95.8,88.0,26.9,0.0,3.3,0.0,0.4,2.6,False
58,Kamara,Boubacar Kamara,Aston Villa,MID,a,4.9,19,474,0,2,2,4,0,1,2,0,0,0,0,104,122.4,82.3,24.0,22.8,3.0,2.7,2.5,2.0,0.2,False
337,Raúl,Raúl Jiménez Rodríguez,Fulham,FWD,a,6.2,19,321,1,1,0,4,0,1,0,0,0,0,0,57,50.0,13.1,132.0,18.8,2.3,2.4,1.8,2.3,0.9,False
311,Beto,Norberto Bercique Gomes Betuncal,Everton,FWD,a,5.3,19,562,1,0,1,9,0,1,1,0,0,0,0,46,69.2,46.1,205.0,31.0,1.8,2.1,1.8,2.3,3.5,False
210,Tchaouna,Loum Tchaouna,Burnley,MID,a,4.9,19,341,1,1,1,5,0,0,1,0,0,0,0,62,54.8,30.1,40.0,12.6,2.3,2.4,1.8,1.3,0.0,False
502,Sels,Matz Sels,Nott'm Forest,GKP,a,4.8,19,810,0,0,0,17,31,0,1,0,0,0,0,80,229.6,0.0,0.0,23.0,2.3,2.1,2.3,2.3,8.9,False
215,Flemming,Zian Flemming,Burnley,FWD,a,5.3,19,198,2,0,1,2,0,3,0,0,0,0,0,84,90.4,22.6,74.0,18.6,5.3,3.2,4.8,4.3,0.1,False
385,Chiesa,Federico Chiesa,Liverpool,MID,a,6.4,19,110,2,1,0,3,0,0,1,0,0,0,0,71,98.0,16.7,62.0,17.7,1.7,2.7,2.7,2.7,0.3,False
552,Sadiki,Noah Sadiki,Sunderland,MID,a,5.0,19,803,0,0,4,7,0,0,3,0,0,0,0,107,82.2,85.9,17.0,18.6,2.0,2.1,1.0,1.5,0.1,False
126,Jensen,Mathias Jensen,Brentford,MID,a,4.9,19,186,2,0,0,5,0,0,0,0,0,0,0,82,96.6,49.8,36.0,18.3,2.7,2.7,1.7,2.7,0.1,False
162,Gruda,Brajan Gruda,Brighton,MID,d,5.4,19,218,1,1,0,3,0,2,0,0,0,0,0,56,74.0,56.3,94.0,22.4,0.7,2.7,0.5,0.9,0.1,False
450,Cunha,Matheus Santos Carneiro da Cunha,Man Utd,MID,a,7.9,19,522,1,0,0,8,0,1,0,0,0,0,0,95,107.6,98.6,153.0,36.0,3.7,2.4,3.7,3.7,4.1,False
633,H.Bueno,Hugo Bueno López,Wolves,DEF,a,4.4,19,612,0,0,1,10,0,2,1,0,0,0,0,90,164.6,238.0,59.0,46.3,3.3,2.1,3.8,3.3,0.1,False
490,Joelinton,Joelinton Cássio Apolinário de Lira,Newcastle,MID,a,5.9,18,536,0,0,3,5,0,0,2,0,0,0,0,70,65.6,77.9,99.0,24.4,2.7,2.6,3.2,3.2,0.3,False
663,J.Arias,Jhon Arias,Wolves,MID,a,5.2,18,500,0,0,1,9,0,1,0,0,0,0,0,84,79.8,151.8,80.0,31.1,2.3,2.0,2.8,2.3,0.2,False
386,Mac Allister,Alexis Mac Allister,Liverpool,MID,a,6.3,18,474,0,1,1,5,0,0,0,0,0,0,0,95,70.6,93.6,41.0,20.5,1.7,2.2,2.7,2.7,1.2,False
86,Brooks,David Brooks,Bournemouth,MID,a,5.0,18,475,0,1,3,4,0,1,3,0,0,0,0,79,66.8,121.9,111.0,29.4,0.7,2.2,0.5,0.2,0.2,False
228,Gusto,Malo Gusto,Chelsea,DEF,a,4.9,18,398,0,1,2,5,0,0,0,1,0,0,0,67,52.6,66.5,22.0,14.0,2.7,2.6,0.0,3.2,1.0,False
416,Bernardo,Bernardo Mota Veiga de Carvalho e Silva,Man City,MID,a,6.3,18,461,0,1,2,3,0,0,1,0,0,0,0,93,78.4,150.8,24.0,25.3,1.3,2.0,1.8,1.8,0.6,False
108,Ajer,Kristoffer Ajer,Brentford,DEF,a,4.4,18,298,0,2,1,4,0,0,0,0,0,0,0,65,63.2,13.4,54.0,13.2,4.0,3.0,3.0,4.0,0.2,False
424,Bobb,Oscar Bobb,Man City,MID,a,5.4,18,451,0,1,2,5,0,0,0,0,0,0,0,81,67.6,141.1,72.0,28.2,2.0,2.2,2.5,2.5,0.3,False
41,Pau,Pau Torres,Aston Villa,DEF,a,4.3,18,434,0,0,1,4,0,2,0,0,0,0,0,85,95.2,10.8,13.0,12.0,4.7,3.0,4.2,3.7,0.3,False
508,N.Williams,Neco Williams,Nott'm Forest,DEF,a,4.8,17,810,1,0,0,17,0,2,4,0,0,0,0,86,181.4,124.3,103.0,40.9,0.7,1.9,0.7,0.7,3.8,False
500,Osula,William Osula,Newcastle,FWD,a,5.5,17,168,1,1,1,3,0,0,0,0,0,0,0,56,40.2,13.7,43.0,9.4,2.0,1.9,2.5,2.5,0.3,False
77,Hill,James Hill,Bournemouth,DEF,a,4.0,17,273,0,0,2,3,0,0,1,0,0,0,0,61,44.0,5.3,41.0,9.1,2.3,2.4,2.3,1.8,0.9,False
322,Tete,Kenny Tete,Fulham,DEF,a,4.5,17,540,0,0,1,7,0,0,1,0,0,0,0,84,107.8,42.0,14.0,16.5,0.7,2.8,0.2,0.7,0.2,False
606,Mavropanos,Konstantinos Mavropanos,West Ham,DEF,i,4.4,17,495,0,0,1,9,0,0,1,0,0,0,0,54,128.8,2.7,55.0,18.6,1.2,2.8,0.0,0.0,0.1,False
605,Kilman,Maximilian Kilman,West Ham,DEF,a,4.3,17,810,0,0,1,20,0,0,3,0,0,0,0,43,199.6,31.2,16.0,24.7,2.0,1.9,2.5,1.5,0.2,False
584,Tel,Mathys Tel,Spurs,MID,a,6.3,17,235,1,0,1,2,0,2,0,0,0,0,0,44,43.8,9.8,38.0,9.2,3.7,2.4,3.7,3.2,0.1,False
146,Dunk,Lewis Dunk,Brighton,DEF,a,4.5,17,810,0,1,0,15,0,0,3,0,0,0,0,87,135.4,21.2,45.0,20.3,1.0,1.9,1.0,1.5,1.1,False
22,Merino,Mikel Merino Zazón,Arsenal,MID,a,5.9,17,278,1,0,2,1,0,0,0,0,0,0,0,61,73.0,45.1,68.0,18.3,1.0,2.1,1.5,2.0,0.6,False
654,Strand Larsen,Jørgen Strand Larsen,Wolves,FWD,a,6.4,17,542,1,0,2,10,0,0,0,0,0,0,0,51,59.2,47.4,147.0,25.1,3.3,2.4,3.8,3.3,1.3,False
81,Kluivert,Justin Kluivert,Bournemouth,MID,a,7.0,16,302,1,0,1,5,0,1,1,0,0,0,0,54,64.4,98.5,46.0,20.9,3.7,2.0,3.7,3.2,1.1,False
541,Reinildo,Reinildo Mandava,Sunderland,DEF,a,4.0,16,482,0,0,2,5,0,0,1,1,0,0,0,73,85.2,18.9,6.0,11.1,0.7,2.7,-0.3,0.2,4.5,False
423,N.Gonzalez,Nico González Iglesias,Man City,MID,a,5.9,16,464,0,0,3,4,0,0,2,0,0,0,0,111,100.6,78.3,25.0,20.3,2.7,2.0,2.4,3.2,0.1,False
207,Hannibal,Hannibal Mejbri,Burnley,MID,a,4.9,16,254,0,1,1,7,0,0,1,0,0,0,0,53,37.2,54.0,13.0,10.4,1.3,2.0,0.8,0.3,0.1,False
382,Wirtz,Florian Wirtz,Liverpool,MID,a,8.1,16,591,0,0,2,9,0,0,1,0,0,0,0,80,70.6,217.0,130.0,41.7,1.3,1.8,2.3,2.3,7.8,False
615,Summerville,Crysencio Summerville,West Ham,MID,a,5.5,16,479,0,2,0,11,0,0,3,0,0,0,0,65,64.8,67.1,60.0,19.2,1.2,2.3,1.7,0.7,0.1,False
19,Martinelli,Gabriel Martinelli Silva,Arsenal,MID,d,6.9,16,214,1,0,1,0,0,1,0,0,0,0,0,56,51.0,30.6,93.0,17.5,1.0,2.0,1.5,1.5,1.2,False
335,King,Josh King,Fulham,MID,a,4.5,15,543,0,0,1,10,0,0,2,0,0,0,0,59,57.0,45.5,125.0,22.1,2.0,1.7,1.5,2.0,4.0,False
338,Muniz,Rodrigo Muniz Carvalho,Fulham,FWD,d,5.4,15,314,1,1,1,4,0,3,1,0,0,0,1,38,58.8,41.7,103.0,20.0,0.0,3.0,0.0,0.0,1.1,False
561,Mayenda,Eliezer Mayenda Dossou,Sunderland,FWD,a,5.5,15,257,1,0,2,1,0,2,0,0,0,0,0,53,48.2,24.6,52.0,12.3,0.7,2.5,-0.3,0.2,0.7,False
44,Bogarde,Lamare Bogarde,Aston Villa,DEF,a,4.0,15,282,0,0,1,2,0,3,1,0,0,0,0,47,20.2,32.1,6.0,5.7,0.7,2.5,0.2,-0.3,0.7,False
717,Xavi,Xavi Simons,Spurs,MID,a,6.8,15,387,0,1,2,4,0,0,1,0,0,0,0,59,55.4,99.7,33.0,18.8,2.3,2.5,2.3,1.8,1.9,False
709,Krejčí,Ladislav Krejcí,Wolves,DEF,a,4.5,15,540,1,1,0,11,0,0,1,0,0,0,1,63,165.4,73.5,91.0,33.0,1.7,2.5,2.2,1.7,0.1,False
170,Milner,James Milner,Brighton,MID,d,5.0,15,187,1,1,0,7,0,0,1,0,0,0,0,66,79.6,71.2,17.0,16.8,2.0,2.1,2.0,1.9,0.1,False
410,Lewis,Rico Lewis,Man City,DEF,a,4.9,15,172,0,1,1,3,0,2,0,0,0,0,0,50,47.2,32.2,15.0,9.4,0.3,3.0,0.8,0.8,1.8,False
145,De Cuyper,Maxim De Cuyper,Brighton,DEF,a,4.4,15,406,1,0,0,8,0,1,1,0,0,0,0,61,84.0,84.8,73.0,24.3,0.7,1.9,0.7,1.2,2.1,False
733,Lammens,Senne Lammens,Man Utd,GKP,a,5.0,14,270,0,0,1,3,11,2,0,0,0,0,0,57,82.4,0.0,0.0,8.2,4.7,4.7,4.7,4.7,1.1,False
631,Agbadou,Emmanuel Agbadou,Wolves,DEF,a,4.4,14,525,0,0,0,14,0,0,0,0,0,0,0,44,161.6,39.7,39.0,24.1,0.3,2.0,0.8,0.3,0.2,False
487,Barnes,Harvey Barnes,Newcastle,MID,a,6.4,14,363,0,0,2,4,0,0,0,0,0,0,0,48,34.2,100.2,93.0,22.6,1.0,1.6,1.5,1.5,0.4,False
486,Elanga,Anthony Elanga,Newcastle,MID,a,6.7,14,385,0,0,2,6,0,0,0,0,0,0,0,47,39.8,99.5,67.0,20.7,1.7,1.6,2.2,2.2,3.9,False
139,Verbruggen,Bart Verbruggen,Brighton,GKP,a,4.4,14,810,0,0,0,15,21,0,0,0,0,0,1,88,179.6,10.0,0.0,18.9,1.3,1.6,1.3,1.8,4.1,False
202,Bruun Larsen,Jacob Bruun Larsen,Burnley,MID,a,5.3,14,360,0,1,1,9,0,0,0,0,0,0,0,40,41.6,44.9,44.0,13.0,1.3,2.0,0.8,0.3,0.0,False
325,Smith Rowe,Emile Smith Rowe,Fulham,MID,d,5.7,14,195,1,0,0,2,0,0,0,0,0,0,0,46,53.8,44.7,55.0,15.4,1.0,1.6,0.5,0.8,0.5,False
642,Hee Chan,Hwang Hee-chan,Wolves,MID,a,5.8,14,297,1,0,0,5,0,0,0,0,0,0,0,49,51.6,29.6,49.0,13.0,0.7,2.0,1.2,0.7,0.1,False
