id,web_name,full_name,team_name,position,status,price,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,saves,bonus,yellow_cards,red_cards,penalties_missed,penalties_saved,own_goals,bps,influence,creativity,threat,ict_index,form,points_per_game,ep_this,ep_next,selected_pct,in_dreamteam
731,Kevin,Kevin Santos Lopes de Macedo,Fulham,MID,a,6.0,5,157,0,0,0,4,0,0,1,0,0,0,0,31,46.2,63.5,24.0,13.4,1.0,0.8,0.5,1.0,0.1,False
39,Maatsen,Ian Maatsen,Aston Villa,DEF,a,4.3,5,154,0,0,0,4,0,0,1,0,0,0,0,31,44.0,67.2,14.0,12.6,1.0,0.8,0.5,0.0,0.5,False
10,Lewis-Skelly,Myles Lewis-Skelly,Arsenal,DEF,a,5.2,5,85,0,0,0,0,0,0,1,0,0,0,0,16,7.8,7.2,4.0,1.8,0.7,0.8,1.2,1.7,1.7,False
634,Mosquera,Yerson Mosquera Valdelamar,Wolves,DEF,a,4.4,4,137,0,0,0,4,0,0,0,0,0,0,0,13,20.2,0.5,21.0,4.2,0.3,1.3,0.8,0.3,0.1,False
199,Worrall,Joe Worrall,Burnley,DEF,a,3.9,4,19,0,0,0,2,0,0,0,0,0,0,0,9,11.2,0.3,0.0,1.2,0.3,1.0,-0.2,-0.7,0.2,False
320,Diop,Issa Diop,Fulham,DEF,a,4.4,4,223,0,0,0,5,0,0,1,0,0,0,0,9,34.0,1.7,4.0,4.0,1.3,1.3,0.8,1.3,0.1,False
93,H.Traorè,Hamed Traorè,Bournemouth,MID,u,4.5,4,16,0,1,0,2,0,0,0,0,0,0,0,12,21.2,10.0,0.0,3.1,0.0,4.0,0.0,0.0,0.4,False
447,Heaven,Ayden Heaven,Man Utd,DEF,a,3.9,4,28,0,1,0,2,0,0,0,0,0,0,0,14,28.6,10.3,0.0,3.9,1.0,2.0,1.0,1.0,1.0,False
344,Bijol,Jaka Bijol,Leeds,DEF,a,3.9,4,90,0,0,0,1,0,0,0,0,0,0,0,18,24.8,10.2,0.0,3.5,1.3,4.0,0.8,0.8,0.1,False
426,McAtee,James McAtee,Nott'm Forest,MID,a,5.2,4,126,0,0,0,5,0,0,0,0,0,0,0,20,14.0,39.8,6.0,6.1,0.0,1.0,0.0,0.0,0.1,False
623,Potts,Freddie Potts,West Ham,MID,a,4.4,4,131,0,0,0,3,0,0,0,0,0,0,0,22,18.6,6.6,2.0,2.7,0.8,1.0,1.3,0.3,0.6,False
638,Hoever,Ki-Jana Hoever,Wolves,DEF,a,3.9,4,204,0,0,0,7,0,0,0,0,0,0,0,6,42.0,41.1,11.0,9.5,0.7,1.0,1.2,0.7,1.0,False
610,Wan-Bissaka,Aaron Wan-Bissaka,West Ham,DEF,a,4.3,4,381,0,0,0,13,0,0,0,0,0,0,0,5,62.0,69.2,12.0,14.4,0.8,0.8,1.3,0.3,6.0,False
389,Elliott,Harvey Elliott,Aston Villa,MID,n,5.4,4,97,0,0,0,2,0,0,0,0,0,0,0,13,8.6,17.8,18.0,4.4,0.0,1.0,-0.5,0.0,0.3,False
250,Delap,Liam Delap,Chelsea,FWD,a,6.2,4,91,0,0,0,1,0,0,0,0,0,0,0,12,8.0,3.5,43.0,5.0,0.0,1.3,0.0,0.5,0.9,False
494,Willock,Joe Willock,Newcastle,MID,a,5.0,4,86,0,0,1,0,0,0,0,0,0,0,0,16,10.6,2.2,6.0,1.8,0.0,2.0,0.5,0.5,0.1,False
591,Gray,Archie Gray,Spurs,MID,a,4.8,4,71,0,0,1,0,0,0,0,0,0,0,0,17,6.0,13.2,2.0,2.2,0.0,2.0,0.0,-0.5,0.1,False
163,Hinshelwood,Jack Hinshelwood,Brighton,MID,i,5.2,4,107,0,0,0,2,0,0,0,0,0,0,0,22,9.4,2.0,0.0,1.2,0.0,1.3,0.0,0.0,0.0,False
466,Zirkzee,Joshua Zirkzee,Man Utd,FWD,a,5.8,4,82,0,0,0,4,0,0,0,0,0,0,0,7,13.6,17.1,60.0,8.9,0.3,1.0,0.3,0.3,0.4,False
243,George,Tyrique George,Chelsea,MID,a,4.9,4,142,0,0,1,2,0,0,2,0,0,0,0,2,8.2,7.0,56.0,7.1,0.3,1.0,1.3,0.8,0.1,False
510,Jair Cunha,Jair Paula da Cunha Filho,Nott'm Forest,DEF,a,4.3,3,90,0,0,0,2,0,0,0,0,0,0,0,9,26.0,0.4,0.0,2.6,1.0,3.0,1.0,1.0,0.1,False
88,Cook,Lewis Cook,Bournemouth,MID,a,4.9,3,6,0,0,0,1,0,0,0,0,0,0,0,10,5.2,0.4,0.0,0.6,0.7,1.0,0.7,0.2,0.0,False
716,Savona,Nicolò Savona,Nott'm Forest,DEF,a,4.5,3,249,0,0,0,7,0,0,0,0,0,0,0,10,38.8,16.1,4.0,5.9,1.0,0.8,1.0,1.0,0.0,False
672,Hato,Jorrel Hato,Chelsea,DEF,a,4.7,3,166,0,0,0,2,0,0,2,0,0,0,0,5,24.0,3.3,6.0,3.2,0.3,0.8,1.3,0.8,0.2,False
732,Uche,Christantus Uche,Crystal Palace,FWD,a,5.5,3,8,0,0,0,1,0,0,0,0,0,0,0,12,3.4,0.8,19.0,2.3,0.7,1.0,0.2,0.7,0.0,False
680,Broja,Armando Broja,Burnley,FWD,a,5.3,3,42,0,0,0,4,0,0,0,0,0,0,0,7,6.2,0.9,2.0,1.0,0.3,1.0,-0.2,-0.7,0.1,False
376,Gomez,Joe Gomez,Liverpool,DEF,a,4.9,3,36,0,0,0,1,0,0,0,0,0,0,0,7,14.6,0.8,6.0,2.0,0.3,1.0,1.3,1.3,0.1,False
197,Sonne,Oliver Sonne,Burnley,DEF,a,3.9,3,102,0,0,0,4,0,0,0,0,0,0,0,-2,7.6,16.4,6.0,3.0,0.0,1.0,-0.5,-1.0,0.1,False
726,Kolo Muani,Randal Kolo Muani,Spurs,FWD,a,6.9,3,72,0,0,1,0,0,0,0,0,0,0,0,7,2.6,10.8,6.0,1.6,1.0,1.5,1.0,0.5,0.2,False
719,Lindelöf,Victor Lindelöf,Aston Villa,DEF,a,4.5,3,21,0,0,0,0,0,0,0,0,0,0,0,9,3.0,0.4,0.0,0.4,0.3,1.0,-0.2,-0.7,0.0,False
55,Barkley,Ross Barkley,Aston Villa,MID,a,4.8,3,30,0,0,0,0,0,0,0,0,0,0,0,8,8.4,4.7,7.0,2.0,1.0,1.0,0.5,0.0,0.0,False
607,N.Aguerd,Nayef Aguerd,West Ham,DEF,u,4.4,3,180,0,0,0,8,0,0,0,0,0,0,0,-1,39.0,3.9,8.0,5.1,0.0,1.5,0.0,0.0,0.0,False
707,Dibling,Tyler Dibling,Everton,MID,a,5.4,3,62,0,0,0,1,0,0,1,0,0,0,0,7,3.0,1.1,2.0,0.5,0.5,0.8,0.5,1.0,0.0,False
619,L.Guilherme,Luis Guilherme Lira dos Santos,West Ham,MID,a,4.9,3,54,0,0,0,1,0,0,0,0,0,0,0,5,1.6,0.6,4.0,0.4,0.2,1.0,0.7,-0.3,0.0,False
372,Robertson,Andrew Robertson,Liverpool,DEF,a,5.8,3,146,0,0,0,3,0,0,0,0,0,0,0,28,50.2,83.7,40.0,17.4,0.7,0.8,1.7,1.7,1.0,False
144,Coppola,Diego Coppola,Brighton,DEF,a,4.3,3,17,0,0,0,1,0,0,0,0,0,0,0,6,7.8,0.1,0.0,0.8,0.3,1.0,0.3,0.8,0.1,False
706,Justin,James Justin,Leeds,DEF,a,4.0,3,64,0,0,0,1,0,0,1,0,0,0,0,11,15.0,1.1,2.0,1.8,0.3,0.8,-0.2,-0.2,0.2,False
52,J.Ramsey,Jacob Ramsey,Newcastle,MID,a,5.3,3,79,0,0,0,2,0,0,0,0,0,0,0,16,17.6,54.1,7.0,7.9,0.3,1.0,0.8,0.8,0.2,False
230,Fofana,Wesley Fofana,Chelsea,DEF,a,4.4,3,129,0,0,0,3,0,0,0,0,0,0,0,18,27.2,4.3,0.0,3.2,0.0,1.0,1.0,0.5,0.2,False
316,Robinson,Antonee Robinson,Fulham,DEF,i,4.9,3,61,0,0,0,0,0,0,0,0,0,0,0,12,13.6,22.8,4.0,4.1,0.0,1.0,0.0,0.0,0.5,False
244,Lavia,Roméo Lavia,Chelsea,MID,a,4.9,3,91,0,0,0,3,0,0,0,0,0,0,0,20,9.6,7.1,0.0,1.6,0.7,1.0,1.7,1.2,0.0,False
728,Röhl,Merlin Röhl,Everton,MID,a,5.0,3,68,0,0,0,1,0,0,0,0,0,0,0,7,5.4,12.5,7.0,2.5,0.5,1.0,0.5,1.0,0.0,False
618,G.Rodriguez,Guido Rodríguez,West Ham,MID,a,4.8,3,89,0,0,0,2,0,0,0,0,0,0,0,14,3.4,2.5,2.0,0.8,0.2,1.5,0.7,-0.3,0.0,False
456,Sancho,Jadon Sancho,Aston Villa,MID,a,5.8,2,52,0,0,0,0,0,0,0,0,0,0,0,4,8.8,5.1,63.0,7.7,0.3,1.0,-0.2,-0.7,0.2,False
300,McNeil,Dwight McNeil,Everton,MID,a,5.6,2,23,0,0,0,0,0,0,0,0,0,0,0,4,0.0,11.5,8.0,1.8,0.2,1.0,0.2,0.7,0.1,False
294,Coleman,Séamus Coleman,Everton,DEF,a,4.3,2,2,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.2,1.0,0.2,0.7,0.1,False
542,Seelt,Jenson Seelt,Sunderland,DEF,u,4.0,2,133,0,0,0,2,0,0,0,0,0,0,0,11,33.6,2.4,0.0,3.6,0.0,1.0,0.0,0.0,0.1,False
632,Doherty,Matt Doherty,Wolves,DEF,a,4.4,2,291,0,0,0,6,0,0,3,0,0,0,0,15,49.4,21.8,4.0,7.6,0.7,0.5,1.2,0.7,0.1,False
596,Solanke,Dominic Solanke-Mitchell,Spurs,FWD,i,7.2,2,31,0,0,0,0,0,0,0,0,0,0,0,10,6.0,0.3,25.0,3.1,0.0,1.0,0.0,0.0,1.0,False
527,Awoniyi,Taiwo Awoniyi,Nott'm Forest,FWD,a,5.2,2,90,0,0,0,0,0,0,0,0,0,0,0,13,6.6,13.9,37.0,5.7,0.7,1.0,0.7,0.7,0.4,False
609,Todibo,Jean-Clair Todibo,West Ham,DEF,a,4.3,2,306,0,0,0,9,0,0,1,0,0,0,0,19,60.0,5.4,2.0,6.8,0.2,0.5,0.7,-0.3,0.1,False
626,Marshall,Callum Marshall,West Ham,FWD,a,4.4,2,58,0,0,0,2,0,0,0,0,0,0,0,0,1.2,0.1,7.0,0.8,0.5,1.0,1.0,0.0,0.7,False
549,Neil,Dan Neil,Sunderland,MID,a,4.8,2,2,0,0,0,0,0,0,0,0,0,0,0,7,2.0,0.0,0.0,0.2,0.3,1.0,-0.7,-0.2,0.0,False
285,Édouard,Odsonne Édouard,Crystal Palace,FWD,u,5.0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,2.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.3,False
725,Hincapie,Piero Hincapié,Arsenal,DEF,a,5.4,1,8,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.3,0.0,0.0,0.3,1.0,0.8,1.3,0.0,False
259,Sosa,Borna Sosa,Crystal Palace,DEF,a,4.9,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.3,1.0,-0.2,0.3,0.1,False
545,Roberts,Patrick Roberts,Sunderland,MID,u,5.4,1,27,0,0,0,1,0,0,0,0,0,0,0,4,1.8,7.3,5.0,1.4,0.0,1.0,0.0,0.0,0.0,False
678,Masuaku,Arthur Masuaku,Sunderland,DEF,a,3.9,1,125,0,0,0,2,0,0,1,0,0,0,0,4,21.8,20.1,7.0,4.9,0.0,0.3,-1.0,-0.5,0.8,False
98,Enes Ünal,Enes Ünal,Bournemouth,FWD,a,5.4,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.3,1.0,0.2,-0.2,0.0,False
218,Barnes,Ashley Barnes,Burnley,FWD,a,4.3,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0.3,1.0,-0.2,-0.7,1.3,False
149,Igor,Igor Julio dos Santos de Paulo,West Ham,DEF,a,4.5,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.2,1.0,0.7,-0.3,0.1,False
206,Edwards,Marcus Edwards,Burnley,MID,a,4.7,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,-1.0,0.1,False
96,Winterburn,Ben Winterburn,Bournemouth,MID,u,4.5,1,6,0,0,0,2,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
172,Watson,Tom Watson,Brighton,MID,a,4.9,1,31,0,0,0,2,0,0,0,0,0,0,0,7,5.6,1.3,7.0,1.4,0.3,1.0,0.3,0.8,0.0,False
221,Jörgensen,Filip Jörgensen,Chelsea,GKP,a,4.4,1,84,0,0,0,2,1,0,0,0,0,0,0,4,9.4,0.0,0.0,0.9,0.0,1.0,1.0,0.5,0.2,False
422,Kovačić,Mateo Kovačić,Man City,MID,a,5.9,1,4,0,0,0,0,0,0,0,0,0,0,0,3,2.6,0.8,0.0,0.3,0.3,1.0,0.8,0.8,0.0,False
518,Jota,João Pedro Ferreira da Silva,Nott'm Forest,MID,u,5.4,1,11,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0.5,4.0,1.0,0.0,1.0,0.0,0.0,0.0,False
702,Burrowes,Bradley Burrowes,Aston Villa,MID,a,4.5,1,16,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0.0,1.0,-0.5,-1.0,0.1,False
480,Lascelles,Jamaal Lascelles,Newcastle,DEF,a,4.3,1,19,0,0,0,2,0,0,0,0,0,0,0,0,10.2,0.0,7.0,1.7,0.0,0.5,0.5,0.5,0.1,False
269,Esse,Romain Esse,Crystal Palace,MID,a,4.8,1,24,0,0,0,0,0,0,0,0,0,0,0,6,4.6,0.4,2.0,0.7,0.0,1.0,-0.5,0.0,0.1,False
737,Kusi-Asare,Jonah Kusi-Asare,Fulham,FWD,a,4.5,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.3,1.0,-0.2,0.3,0.1,False
346,Byram,Sam Byram,Leeds,DEF,a,3.9,1,7,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,-0.5,0.2,False
519,Dominguez,Nicolás Domínguez,Nott'm Forest,MID,a,5.0,1,52,0,0,0,1,0,0,1,0,0,0,0,9,7.0,14.4,0.0,2.2,0.3,0.5,0.3,0.3,0.0,False
80,Soler,Julio Soler Barreto,Bournemouth,DEF,a,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.2,False
656,Kalajdžić,Saša Kalajdžić,Wolves,FWD,u,4.9,1,14,0,0,0,0,0,0,0,0,0,0,0,1,1.0,4.3,2.0,0.7,0.0,1.0,0.0,0.0,0.1,False
24,Nørgaard,Christian Nørgaard,Arsenal,MID,a,5.2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0.3,1.0,0.8,1.3,0.1,False
30,Havertz,Kai Havertz,Arsenal,FWD,i,7.3,1,30,0,0,0,0,0,0,0,0,0,0,0,4,2.8,0.8,2.0,0.6,0.0,1.0,0.0,0.0,0.3,False
122,Milambo,Antoni Milambo,Brentford,MID,i,5.3,1,45,0,0,0,3,0,0,0,0,0,0,0,5,4.0,1.8,0.0,0.6,0.0,1.0,0.0,0.0,0.0,False
168,Buonanotte,Facundo Buonanotte,Chelsea,MID,a,4.8,1,45,0,0,0,1,0,0,0,0,0,0,0,4,5.6,25.1,8.0,3.9,0.0,1.0,1.0,0.5,0.1,False
305,Armstrong,Harrison Armstrong,Everton,MID,u,4.5,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,False
263,Clyne,Nathaniel Clyne,Crystal Palace,DEF,a,3.9,1,4,0,0,0,0,0,0,0,0,0,0,0,5,3.4,0.5,0.0,0.4,0.0,1.0,-0.5,0.0,0.5,False
608,Scarles,Ollie Scarles,West Ham,DEF,d,4.4,1,69,0,0,0,3,0,0,0,0,0,0,0,-2,8.0,1.2,0.0,0.9,0.2,0.5,0.7,-0.2,0.0,False
361,Gyabi,Darko Gyabi,Leeds,MID,u,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
360,Gelhardt,Joe Gelhardt,Leeds,MID,u,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
359,Crew,Charlie Crew,Leeds,MID,u,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
357,Ramazani,Largie Ramazani,Leeds,MID,u,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
355,Greenwood,Sam Greenwood,Leeds,MID,u,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
298,Welch,Reece Welch,Everton,DEF,a,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,False
297,Dixon,Roman Dixon,Everton,DEF,a,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,False
380,Ramsay,Calvin Ramsay,Liverpool,DEF,a,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,False
723,Canvot,Jaydee Canvot,Crystal Palace,DEF,a,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,False
690,Cardines,Rio Cardines,Crystal Palace,MID,a,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.5,False
286,Marsh,Zach Marsh,Crystal Palace,FWD,a,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.3,False
282,Umeh,Franco Umeh-Chibueze,Crystal Palace,MID,u,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
281,Rodney,Kaden Rodney,Crystal Palace,MID,a,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,False
280,Ozoh,David Ozoh,Crystal Palace,MID,u,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
279,M.França,Matheus França de Oliveira,Crystal Palace,MID,u,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
278,J.Rak-Sakyi,Jesurun Rak-Sakyi,Crystal Palace,MID,u,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
277,Ebiowei,Malcolm Ebiowei,Crystal Palace,MID,u,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
275,Ahamada,Naouirou Ahamada,Crystal Palace,MID,a,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,False
379,R.Williams,Rhys Williams,Liverpool,DEF,a,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,False
378,Nallo,Amara Nallo,Liverpool,DEF,a,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,False
377,Tsimikas,Konstantinos Tsimikas,Liverpool,DEF,u,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,False
692,Leoni,Giovanni Leoni,Liverpool,DEF,i,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
398,Danns,Jayden Danns,Liverpool,FWD,i,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,False
274,Agbinone,Asher Agbinone,Crystal Palace,MID,a,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.1,False
268,Doucouré,Cheick Doucouré,Crystal Palace,MID,i,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
265,Kporha,Caleb Kporha,Crystal Palace,DEF,i,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
264,Holding,Rob Holding,Crystal Palace,DEF,u,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
262,Chadi Riad,Chadi Riad Dnanou,Crystal Palace,DEF,i,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
397,Darwin,Darwin Núñez Ribeiro,Liverpool,FWD,u,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,False
396,Nyoni,Trey Nyoni,Liverpool,MID,a,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,False
395,Morton,Tyler Morton,Liverpool,MID,u,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
394,McConnell,James McConnell,Liverpool,MID,u,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
393,Bajcetic,Stefan Bajčetić Maquieira,Liverpool,MID,i,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
383,Luis Díaz,Luis Díaz Marulanda,Liverpool,MID,u,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
229,B.Badiashile,Benoît Badiashile Mukinayi,Chelsea,DEF,i,4.4,0,65,0,0,0,2,0,0,1,0,0,0,0,3,16.0,1.7,0.0,1.8,0.3,0.0,0.0,0.0,0.0,False
255,Matthews,Remi Matthews,Crystal Palace,GKP,a,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.1,False
254,Benitez,Walter Benítez,Crystal Palace,GKP,a,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.3,False
743,Emenalo,Landon Emenalo,Chelsea,MID,a,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,False
251,N.Jackson,Nicolas Jackson,Chelsea,FWD,u,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,False
248,Paez,Kendry Páez Andrade,Chelsea,MID,u,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
247,D.Essugo,Dário Luís Essugo,Chelsea,MID,i,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,False
245,Mudryk,Mykhailo Mudryk,Chelsea,MID,s,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
404,Akanji,Manuel Akanji,Man City,DEF,u,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,False
401,Bettinelli,Marcus Bettinelli,Man City,GKP,a,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,False
400,Ortega Moreno,Stefan Ortega Moreno,Man City,GKP,a,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,False
